Edad,Sexo,Marihuana,Cocaina,LSD,extasis,Popper,2cb,Tabaco,Bebidas alcoholicas
23,Hombre,Si,Si,Si,Si,Si,Si,Si,Si
18,Mujer,No,No,No,No,Si,No,No,Si
16,Mujer,No,No,No,No,No,No,No,Si
20,Mujer,Si,No,No,No,Si,No,No,Si
17,Mujer,Si,No,No,No,No,No,No,No
24,Hombre,Si,No,No,No,No,No,No,No
23,Mujer,No,No,Si,No,No,No,No,No
21,Hombre,Si,No,No,No,Si,No,Si,Si
19,Mujer,Si,No,Si,No,Si,No,Si,Si
25,Hombre,Si,No,No,No,Si,No,No,No
24,Hombre,Si,Si,Si,Si,Si,No,Si,Si
22,Mujer,Si,No,No,Si,Si,No,Si,Si
19,Hombre,No,No,No,No,Si,No,Si,Si
18,Hombre,Si,No,No,No,No,No,Si,Si
16,Mujer,Si,No,No,Si,Si,Si,Si,Si
26,Mujer,Si,No,No,No,No,No,No,Si
23,Mujer,Si,No,No,No,No,No,No,Si
20,Hombre,Si,No,No,No,No,No,Si,Si
15,Hombre,No,No,No,No,Si,No,No,No
18,Mujer,Si,Si,No,No,No,No,Si,Si
18,Mujer,Si,No,No,No,No,No,No,No
24,Mujer,Si,No,No,No,No,No,No,Si
25,Hombre,No,No,No,No,No,No,Si,Si
23,Hombre,Si,Si,Si,No,Si,No,Si,Si
27,Mujer,No,No,No,No,No,No,No,Si
20,Hombre,Si,Si,Si,Si,Si,No,Si,Si
19,Mujer,Si,Si,No,No,Si,No,No,Si
28,Mujer,Si,No,Si,No,Si,No,Si,No
17,Mujer,Si,No,No,No,No,No,No,Si
18,Mujer,Si,No,No,Si,Si,No,No,Si
26,Mujer,Si,No,No,No,Si,No,Si,Si
17,Mujer,Si,Si,No,No,No,No,No,No
20,Hombre,Si,No,No,No,No,No,No,No
21,Mujer,No,No,No,No,No,No,No,Si
21,Mujer,Si,No,Si,No,No,No,Si,Si
23,Mujer,Si,No,No,No,No,No,No,Si
25,Mujer,Si,No,No,No,No,No,Si,Si
20,Hombre,No,No,No,No,Si,No,No,Si
18,Hombre,Si,Si,Si,No,Si,No,No,No
17,Hombre,Si,No,No,No,No,No,No,No
16,Hombre,No,No,No,No,No,No,No,Si
18,Hombre,Si,Si,Si,No,Si,No,No,No
27,Hombre,Si,No,Si,No,Si,No,Si,Si
18,Mujer,Si,No,No,No,Si,No,No,No
22,Mujer,No,No,No,No,No,No,No,Si
23,Mujer,No,No,No,No,No,No,No,Si
18,Hombre,Si,No,No,No,No,No,No,No
22,Mujer,Si,Si,No,No,Si,No,Si,Si
25,Mujer,Si,No,No,No,No,No,No,Si
23,Mujer,Si,No,No,No,No,No,Si,Si
28,Hombre,No,Si,No,No,No,No,Si,No
25,Hombre,Si,Si,Si,Si,Si,Si,Si,Si
20,Mujer,No,No,No,No,No,No,No,Si
18,Mujer,Si,No,No,No,No,No,No,No
17,Hombre,Si,No,No,No,No,No,No,Si
18,Mujer,No,No,No,No,Si,No,No,No
28,Mujer,Si,No,No,No,Si,No,No,No
24,Mujer,Si,No,No,No,Si,No,Si,Si
20,Hombre,No,No,No,No,No,No,No,Si
21,Mujer,Si,No,No,No,No,No,No,No
18,Mujer,No,No,No,No,No,No,No,Si
25,Mujer,No,No,No,No,No,No,No,Si
19,Hombre,No,No,No,No,Si,No,No,Si
26,Mujer,Si,No,No,No,Si,No,Si,Si
17,Mujer,Si,No,No,No,No,No,No,Si
15,Mujer,No,No,Si,No,No,No,No,No
23,Hombre,Si,No,No,No,No,No,No,Si
25,Hombre,Si,No,No,No,No,No,No,Si
26,Mujer,No,No,No,No,No,No,Si,Si
18,Hombre,Si,No,No,No,No,No,No,No
28,Hombre,Si,Si,Si,Si,Si,Si,Si,Si
20,Mujer,Si,No,Si,No,No,No,No,No
23,Hombre,Si,No,Si,No,Si,No,No,Si
21,Mujer,Si,No,No,No,Si,No,Si,Si
21,Mujer,No,No,No,No,No,No,No,Si
28,Hombre,Si,Si,No,No,No,No,Si,Si
28,Hombre,Si,Si,No,No,No,No,Si,Si
22,Mujer,Si,No,No,Si,No,No,Si,No
25,Hombre,No,No,No,No,No,No,No,Si
25,Mujer,Si,No,No,Si,Si,No,No,Si
25,Mujer,Si,No,Si,No,Si,No,Si,Si
23,Mujer,Si,No,No,No,No,No,Si,Si
21,Hombre,Si,No,No,No,No,No,No,No
19,Hombre,Si,Si,Si,Si,No,No,Si,Si
20,Mujer,Si,No,No,No,Si,No,No,No
23,Mujer,Si,No,No,No,Si,No,Si,Si
20,Mujer,Si,No,No,No,No,No,No,No
24,Hombre,Si,No,No,No,No,No,No,Si
17,Hombre,Si,Si,Si,No,Si,No,Si,Si
27,Mujer,No,No,No,No,No,No,No,Si
23,Mujer,Si,No,No,No,Si,No,No,No
23,Mujer,Si,Si,No,No,Si,No,No,Si
19,Mujer,No,No,No,No,No,No,No,Si
20,Hombre,Si,No,No,No,Si,No,No,Si
20,Mujer,Si,No,Si,No,Si,No,No,Si
19,Hombre,Si,No,No,No,Si,No,No,No
26,Mujer,Si,No,No,No,No,No,No,Si
24,Hombre,Si,No,Si,No,No,No,Si,Si
18,Mujer,No,No,No,No,No,No,No,Si
27,Mujer,No,No,No,No,No,No,No,Si
27,Mujer,Si,Si,No,Si,Si,No,Si,Si
20,Hombre,Si,Si,No,No,Si,No,Si,No
21,Hombre,No,No,No,No,Si,No,No,No
25,Mujer,Si,No,No,No,No,No,No,Si
19,Mujer,No,No,No,No,Si,No,No,Si
18,Mujer,No,No,No,No,No,No,No,Si
26,Hombre,Si,No,No,No,No,No,Si,Si
20,Mujer,Si,No,No,No,Si,No,Si,Si
15,Hombre,Si,No,No,No,No,No,No,No
22,Hombre,Si,No,Si,No,Si,No,No,Si
26,Hombre,Si,No,No,No,No,No,No,No
27,Mujer,Si,No,Si,No,Si,No,Si,Si
27,Hombre,Si,No,No,No,No,No,Si,Si
16,Mujer,No,No,No,No,No,No,No,Si
27,Mujer,Si,Si,Si,No,No,No,Si,Si
22,Hombre,Si,Si,No,Si,Si,No,No,Si
18,Mujer,Si,No,No,No,No,No,No,No
26,Mujer,Si,No,No,No,No,No,No,Si
27,Hombre,Si,Si,No,No,No,No,Si,No
21,Hombre,Si,No,No,No,No,No,No,Si
18,Mujer,Si,Si,No,No,Si,No,Si,Si
19,Hombre,Si,Si,Si,Si,Si,No,Si,Si
22,Hombre,Si,Si,No,No,Si,No,Si,Si
20,Mujer,No,No,No,No,Si,No,No,Si
16,Hombre,Si,Si,Si,No,No,No,Si,Si
19,Hombre,Si,No,Si,No,No,No,Si,Si
20,Hombre,Si,Si,Si,Si,Si,Si,Si,Si
18,Hombre,Si,No,No,No,No,No,Si,Si
19,Mujer,No,No,No,No,No,No,No,Si
25,Mujer,Si,No,No,No,No,No,No,No
27,Mujer,Si,Si,No,No,No,No,Si,No
23,Mujer,Si,No,No,No,Si,No,Si,Si
21,Mujer,Si,Si,No,No,Si,No,Si,Si
16,Mujer,Si,Si,Si,No,Si,No,Si,Si
18,Hombre,Si,Si,No,No,Si,No,No,Si
16,Hombre,Si,No,No,No,Si,No,No,No
27,Mujer,Si,No,No,No,No,No,No,Si
26,Hombre,Si,No,No,No,No,No,No,No
21,Hombre,No,Si,No,No,Si,No,No,No
18,Mujer,No,No,No,No,No,No,No,Si
24,Hombre,Si,No,No,No,No,No,No,No
26,Hombre,No,No,No,No,No,No,No,Si
24,Mujer,No,No,No,No,No,No,No,No
23,Mujer,Si,Si,No,No,No,No,Si,No
21,Mujer,Si,No,No,No,No,No,No,Si
21,Hombre,Si,No,No,No,Si,No,No,Si
20,Mujer,Si,Si,Si,Si,Si,No,Si,Si
17,Mujer,No,No,No,No,No,No,No,Si
15,Mujer,No,No,No,No,No,No,Si,Si
19,Hombre,Si,No,No,No,No,No,No,Si
24,Mujer,Si,No,No,No,No,No,No,No
22,Hombre,Si,No,Si,Si,Si,No,No,Si
20,Mujer,Si,No,No,No,Si,No,Si,Si
21,Mujer,Si,No,No,No,Si,No,No,Si
24,Mujer,Si,Si,Si,No,Si,No,Si,Si
16,Hombre,Si,No,No,No,No,No,No,Si
25,Hombre,No,No,No,No,No,No,No,Si
23,Hombre,No,No,No,No,No,No,No,Si
21,Hombre,Si,Si,No,No,Si,No,Si,Si
22,Hombre,Si,Si,No,No,No,No,No,Si
22,Mujer,Si,No,No,No,No,No,No,No
19,Hombre,No,No,No,No,Si,No,No,No
20,Hombre,Si,Si,Si,No,Si,Si,Si,Si
20,Mujer,Si,No,No,No,Si,No,Si,Si
25,Mujer,No,No,No,No,No,No,Si,Si
27,Hombre,Si,Si,Si,Si,Si,Si,Si,Si
20,Hombre,No,No,No,No,No,No,No,Si
17,Mujer,No,No,No,No,No,No,No,Si
25,Mujer,Si,No,No,No,Si,No,No,No
25,Mujer,Si,No,No,No,No,No,No,No
28,Mujer,Si,No,Si,No,Si,No,No,Si
23,Mujer,Si,No,No,No,No,No,No,Si
19,Mujer,Si,No,No,No,No,No,No,Si
28,Hombre,Si,Si,Si,Si,Si,No,Si,Si
25,Hombre,Si,No,No,No,Si,No,No,No
25,Hombre,Si,Si,No,No,No,No,Si,Si
20,Mujer,No,No,No,No,No,No,Si,Si
26,Mujer,Si,Si,No,No,No,No,No,No
23,Mujer,Si,No,No,No,No,No,No,No
27,Hombre,Si,No,No,No,No,No,No,Si
22,Mujer,No,No,No,No,No,No,No,Si
22,Mujer,Si,No,No,No,Si,No,No,Si
24,Hombre,Si,No,No,No,Si,No,Si,Si
25,Mujer,Si,No,No,No,No,No,Si,Si
28,Hombre,No,No,No,No,No,No,Si,No
26,Mujer,Si,No,No,No,Si,No,No,Si
22,Mujer,Si,Si,No,No,Si,No,Si,Si
20,Mujer,Si,No,No,No,No,No,No,No
20,Hombre,Si,Si,No,No,No,No,No,Si
28,Hombre,Si,Si,Si,Si,Si,No,Si,Si
17,Mujer,No,No,No,No,No,No,No,Si
23,Mujer,Si,No,No,No,No,No,No,Si
21,Hombre,Si,No,No,No,Si,No,No,Si
25,Mujer,Si,No,No,No,No,No,No,Si
17,Hombre,No,No,No,No,No,No,Si,Si
26,Hombre,Si,No,No,No,No,No,No,Si
16,Mujer,Si,No,No,No,No,No,Si,Si
23,Mujer,No,No,No,No,No,No,No,Si
20,Hombre,Si,No,No,No,Si,No,Si,Si
21,Mujer,Si,No,No,No,Si,No,No,No
22,Mujer,Si,No,No,No,No,No,No,Si
23,Mujer,No,No,No,No,No,No,No,Si
20,Mujer,Si,No,No,No,Si,No,No,Si
24,Mujer,Si,No,No,No,Si,No,No,Si
18,Hombre,Si,Si,No,No,Si,No,No,Si
27,Mujer,Si,Si,No,No,Si,No,Si,Si
20,Mujer,Si,No,No,No,No,No,No,Si
17,Mujer,No,No,No,No,No,No,Si,Si
17,Mujer,Si,Si,No,No,Si,No,No,Si
20,Mujer,No,No,No,No,Si,No,Si,Si
19,Hombre,Si,Si,Si,No,Si,Si,Si,Si
25,Hombre,Si,No,No,No,Si,No,Si,Si
18,Hombre,Si,Si,Si,No,Si,No,Si,Si
26,Mujer,Si,No,No,No,Si,No,Si,Si
24,Mujer,Si,No,No,No,No,No,Si,Si
21,Hombre,Si,Si,No,No,Si,No,No,No
27,Mujer,Si,No,No,No,No,No,No,Si
28,Hombre,Si,No,No,No,No,No,Si,Si
18,Mujer,No,No,Si,No,No,No,No,Si
21,Hombre,Si,Si,No,No,Si,No,No,No
17,Mujer,Si,Si,No,No,No,No,Si,Si
28,Mujer,Si,No,Si,No,Si,No,Si,Si
24,Mujer,Si,No,Si,No,Si,No,No,Si
26,Mujer,No,No,No,No,No,No,No,Si
28,Mujer,Si,No,No,No,Si,No,No,No
25,Mujer,Si,No,No,No,No,No,Si,Si
25,Hombre,Si,No,No,No,No,No,No,No
17,Mujer,Si,No,No,No,Si,No,No,No
24,Hombre,Si,Si,Si,No,No,No,Si,Si
26,Hombre,Si,No,No,No,Si,No,Si,Si
18,Mujer,No,No,No,No,Si,No,No,No
21,Mujer,No,Si,No,No,Si,No,No,No
17,Hombre,Si,No,No,No,Si,No,No,No
16,Mujer,No,No,No,No,No,No,No,Si
17,Hombre,Si,No,No,No,Si,No,No,No
22,Mujer,No,No,No,Si,No,No,No,No
27,Mujer,Si,No,No,No,No,No,No,Si
18,Mujer,Si,No,No,No,Si,No,Si,Si
18,Hombre,No,No,No,No,Si,No,No,No
21,Mujer,Si,No,No,No,No,No,No,Si
24,Hombre,Si,No,No,No,No,No,No,No
28,Hombre,Si,Si,Si,Si,Si,No,Si,Si
23,Mujer,Si,No,Si,Si,Si,Si,Si,Si
24,Mujer,Si,No,No,No,Si,No,No,Si
19,Mujer,Si,No,Si,Si,Si,Si,No,Si
20,Hombre,Si,No,No,No,Si,No,Si,Si
22,Mujer,No,No,No,No,No,No,No,Si
21,Mujer,Si,No,No,No,No,No,No,No
23,Hombre,Si,No,No,No,No,No,No,Si
20,Mujer,Si,No,No,No,No,No,No,Si
24,Hombre,Si,No,No,No,Si,No,No,Si
25,Mujer,Si,Si,Si,No,Si,No,Si,Si
18,Mujer,No,No,No,No,No,No,No,Si
21,Hombre,Si,No,No,No,No,No,Si,Si
24,Hombre,Si,No,No,No,No,No,No,No
25,Hombre,Si,Si,No,No,Si,No,No,Si
24,Mujer,Si,No,No,No,Si,No,No,Si
21,Mujer,No,No,No,No,No,No,No,Si
18,Mujer,Si,No,No,No,No,No,No,No
22,Hombre,Si,Si,Si,Si,Si,No,Si,Si
26,Mujer,Si,No,No,No,No,No,No,No
22,Hombre,Si,No,No,No,No,No,Si,Si
20,Mujer,Si,No,No,No,Si,No,No,No
28,Mujer,Si,No,No,No,No,No,No,Si
26,Mujer,Si,Si,No,No,No,No,No,Si
27,Hombre,Si,Si,No,No,Si,No,Si,Si
23,Hombre,Si,No,No,No,No,No,Si,Si
26,Hombre,Si,No,No,No,No,No,No,Si
23,Mujer,Si,No,No,No,No,No,No,No
19,Mujer,No,No,No,No,No,No,Si,Si
24,Hombre,Si,Si,No,No,Si,No,No,Si
20,Mujer,Si,No,No,No,No,No,Si,Si
21,Mujer,Si,No,No,No,No,No,No,No
23,Hombre,Si,Si,Si,Si,No,No,No,Si
24,Hombre,Si,Si,Si,Si,Si,Si,Si,Si
19,Hombre,Si,No,No,Si,No,No,Si,Si
17,Mujer,Si,No,No,No,No,No,No,No
26,Mujer,Si,No,No,No,No,No,No,No
25,Mujer,Si,No,No,No,No,No,Si,Si
21,Mujer,Si,No,No,No,Si,No,No,Si
21,Hombre,Si,No,No,No,No,No,No,No
21,Hombre,No,No,No,No,No,No,No,Si
22,Mujer,Si,Si,Si,Si,Si,Si,Si,Si
21,Hombre,Si,No,No,No,No,No,No,Si
20,Hombre,No,No,No,No,No,No,No,Si
23,Mujer,Si,No,No,No,Si,No,No,Si
27,Mujer,Si,No,No,No,No,No,No,Si
24,Hombre,Si,Si,No,No,Si,No,Si,Si
19,Mujer,Si,No,No,No,Si,No,No,Si
22,Mujer,No,No,Si,No,No,No,No,Si
23,Hombre,Si,No,No,No,No,No,Si,Si
23,Hombre,Si,Si,Si,No,Si,No,Si,Si
25,Mujer,Si,Si,No,Si,Si,No,No,Si
17,Hombre,Si,No,No,No,No,No,Si,Si
28,Hombre,Si,No,No,Si,Si,Si,Si,Si
28,Hombre,Si,No,No,No,No,No,No,No
26,Mujer,Si,No,No,No,No,No,No,Si
25,Mujer,No,No,No,Si,Si,Si,No,No
17,Mujer,Si,No,No,No,Si,No,No,Si
25,Mujer,Si,No,No,No,No,No,No,No
22,Mujer,Si,Si,Si,No,Si,No,Si,Si
20,Mujer,No,No,No,No,No,No,No,Si
16,Hombre,No,No,No,No,No,No,Si,Si
19,Mujer,Si,No,No,No,No,No,Si,Si
26,Hombre,Si,Si,Si,Si,Si,No,No,No
19,Mujer,No,No,No,No,No,No,No,Si
17,Mujer,No,No,No,No,No,No,No,Si
20,Hombre,Si,No,Si,Si,Si,Si,Si,Si
17,Mujer,Si,No,No,No,No,No,No,No
20,Mujer,Si,No,No,No,Si,No,Si,Si
18,Mujer,Si,No,No,No,No,No,No,Si
18,Mujer,Si,No,No,No,No,No,No,No
20,Hombre,No,No,No,No,Si,No,No,Si
23,Mujer,Si,No,No,No,No,No,No,No
28,Mujer,Si,Si,No,No,No,No,No,No
22,Mujer,Si,No,No,No,No,No,No,Si
19,Mujer,Si,No,No,No,Si,No,No,Si
28,Hombre,Si,Si,Si,No,Si,No,Si,Si
20,Mujer,No,No,No,No,Si,No,No,Si
27,Mujer,No,No,No,No,No,No,No,Si
24,Hombre,Si,No,Si,No,No,No,No,Si
23,Hombre,Si,Si,Si,No,Si,Si,Si,Si
23,Hombre,Si,Si,No,No,Si,Si,Si,Si
21,Hombre,Si,No,Si,No,Si,No,No,Si
23,Hombre,Si,No,No,No,No,No,No,No
26,Mujer,Si,No,Si,No,No,No,No,Si
21,Mujer,Si,No,No,No,Si,Si,Si,Si
26,Hombre,No,No,No,No,No,No,Si,Si
18,Hombre,Si,Si,Si,Si,Si,No,Si,Si
18,Mujer,Si,Si,No,No,Si,No,Si,Si
23,Mujer,Si,Si,Si,No,Si,Si,No,Si
23,Mujer,Si,No,No,No,No,No,Si,Si
25,Mujer,Si,Si,No,No,Si,No,No,Si
20,Hombre,Si,Si,Si,Si,Si,No,Si,Si
28,Hombre,Si,Si,Si,No,No,No,Si,Si
